"",,,,
"",1.  # of Lawyers,2.  # of Complaints,2a.  Central Intake,2b.  # of Complaints Handled
Jurisdiction,with Active,Received by,or Consumer,Separately by Central Intake /
"",License,Disciplinary Agency,Assistance Program,Consumer Assistance Program
"",,,,
Pennsylvania,"64,750","4,018",N/A,N/A
Rhode Island,"5,576",357,No,N/A
South Carolina,"12,313","1,542",N/A,N/A
Tennessee,"21,980","1,204",Yes,"3,484"
Texas,"98,671","7,760",Yes,N/A
Utah,"9,148",823,Yes,529
Vermont,"2,700",208,Yes,827
Virginia,"31,247","3,346",Yes,N/A
Washington,"31,126","2,242",Yes,N/A
West Virginia,"6,669",551,No,N/A
Wisconsin,"25,169","1,979",Yes,N/A
Wyoming,"2,879",129,Yes,N/A
